lng,lat
113.512601,23.157888
113.499311,23.128697
113.499735,23.137261
113.495862,23.145810
113.514742,23.151398
113.504384,23.136811
113.500622,23.152718
113.503251,23.147034
113.508455,23.136156
113.506925,23.152897
113.503019,23.143818
113.504029,23.140725
113.504427,23.154809
113.512949,23.160361
113.508798,23.134971
113.503243,23.138502
113.502526,23.142119
113.501008,23.162288
113.509960,23.137262
113.512819,23.150831
113.505397,23.146395
113.504914,23.155626
113.505505,23.155956
113.511948,23.126484
113.515583,23.135043
113.482678,23.142745
113.519593,23.167366
113.517175,23.140166
113.521784,23.131753
113.514579,23.142336
113.477856,23.153484
113.499958,23.121594
113.496550,23.137125
113.503581,23.148497
113.497293,23.137808
113.497167,23.137356
113.503120,23.136501
113.503367,23.144597
113.494612,23.148016
113.509800,23.142364
113.499530,23.142316
113.505365,23.142287
113.500664,23.151528
113.505774,23.131792
113.489824,23.172046
113.494995,23.139265
113.521746,23.141429
113.499459,23.152759
113.515842,23.148204
113.509475,23.146485
113.500089,23.152968
113.504401,23.150635
113.516369,23.139262
113.508203,23.144435
113.502662,23.131939
113.493526,23.155895
113.504109,23.151177
113.508375,23.144915
113.504127,23.147929
113.503499,23.150051
113.512744,23.151346
113.502451,23.138534
113.517539,23.117519
113.503529,23.152115
113.525206,23.147909
113.511048,23.128849
113.502938,23.156108
113.499235,23.131148
113.521657,23.148252
113.497993,23.154451
113.504868,23.151238
113.520098,23.137393
113.508908,23.143643
113.513411,23.156484
113.470563,23.112981
113.518619,23.145858
113.494433,23.134047
113.508494,23.125312
113.486335,23.142572
113.483906,23.142983
113.515310,23.140982
113.492732,23.127162
113.526321,23.151447
113.520999,23.141183
113.489125,23.130777
113.487863,23.141263
113.504400,23.146232
113.505684,23.156994
113.491478,23.144325
113.525718,23.136696
113.506901,23.155180
113.505922,23.150522
113.499884,23.166403
113.500037,23.135847
113.509037,23.139329
113.519038,23.144796
113.518806,23.160371
113.501789,23.147929
113.501584,23.144006
113.505299,23.150501
113.522169,23.147373
113.507702,23.144571
113.500540,23.134837
113.491935,23.150270
113.505058,23.140868
113.505232,23.165547
113.513386,23.150074
113.484532,23.148810
113.519526,23.140441
113.491664,23.140228
113.513738,23.135118
113.522241,23.146820
113.511757,23.144513
113.501115,23.138251
113.521018,23.145265
113.517273,23.129062
113.507703,23.142254
113.516357,23.144363
113.496345,23.160022
113.491128,23.140027
113.510709,23.126431
113.500188,23.126658
113.495229,23.141549
113.515659,23.144945
113.512930,23.131482
113.495738,23.146610
113.519833,23.140158
113.500126,23.135217
113.506605,23.158489
113.498221,23.140105
113.495981,23.147501
113.502283,23.162937
113.519684,23.161897
113.500953,23.145370
113.496894,23.132944
113.510935,23.131400
113.509905,23.154664
113.506708,23.137871
113.488907,23.148281
113.512626,23.147661
113.504582,23.134982
113.508483,23.161710
113.499860,23.131059
113.505946,23.154568
113.502702,23.137394
113.498405,23.149531
113.503531,23.160984
113.509243,23.120518
113.493216,23.125957
113.504976,23.148394
113.508748,23.145131
113.508286,23.136570
113.514054,23.138094
113.501800,23.168325
113.512632,23.149946
113.495896,23.128301
113.495847,23.158648
113.513070,23.146636
113.501708,23.129488
113.502282,23.153783
113.520732,23.140147
113.499167,23.137412
113.500523,23.151296
113.500610,23.146801
113.510972,23.152703
113.514678,23.151225
113.513687,23.146081
113.505675,23.146403
113.485812,23.137844
113.509796,23.128433
113.507856,23.149543
113.517710,23.136229
113.507246,23.152849
113.501498,23.133553
113.503954,23.129369
113.480104,23.148006
113.485689,23.132697
113.518102,23.147010
113.508935,23.149511
113.500090,23.144744
113.489965,23.131103
113.502551,23.154182
113.510161,23.155668
113.501968,23.133924
113.504240,23.138679
113.508030,23.171760
113.514947,23.147821
113.520368,23.145083
113.505915,23.138452
113.505386,23.130513
113.507452,23.148732
113.505741,23.133094
113.511654,23.151970
113.492123,23.129515
113.496278,23.154743
113.507733,23.136361
113.507888,23.143611
113.511050,23.138961
113.518380,23.141454
113.515356,23.132933
113.510702,23.146182
113.477735,23.142347
113.510519,23.142624
113.510821,23.150730
113.514805,23.153482
113.514741,23.156265
113.504845,23.149168
113.504094,23.156922
113.501014,23.144495
113.519340,23.153302
113.498025,23.127293
113.513778,23.141535
113.509460,23.128226
113.506507,23.141197
113.486655,23.151707
113.498285,23.149925
113.513559,23.144811
113.505703,23.131763
113.513177,23.133560
113.501273,23.139664
113.500153,23.136339
113.503145,23.151336
113.507345,23.136829
113.486840,23.143024
113.507286,23.128804
113.504441,23.149586
113.494206,23.141052
113.518963,23.150831
113.497312,23.130476
113.506245,23.149108
113.501477,23.146942
113.493799,23.150379
113.515839,23.150239
113.518104,23.134455
113.497362,23.116311
113.532308,23.157509
113.509346,23.153048
113.502561,23.131969
113.510795,23.146107
113.480754,23.141759
113.502864,23.140443
113.508499,23.153994
113.520571,23.153843
113.506819,23.144206
113.488197,23.140254
113.513468,23.149395
113.509301,23.155960
113.495594,23.154283
113.495657,23.138755
113.505863,23.166662
113.500431,23.155166
113.505698,23.149324
113.510639,23.140747
113.504316,23.157365
113.497864,23.137502
113.504259,23.132039
113.499044,23.140403
113.502587,23.145447
113.502812,23.144042
113.521913,23.147295
113.507152,23.159259
113.511677,23.130846
113.491382,23.156360
113.515113,23.150527
113.498777,23.155343
113.501342,23.163461
113.491017,23.143808
113.496625,23.152639
113.492643,23.132002
113.506571,23.143565
113.506459,23.145873
113.502170,23.140309
113.506030,23.136001
113.511623,23.151312
113.502162,23.140986
113.503424,23.129112
113.503631,23.153966
113.491629,23.129426
113.502999,23.150506
113.505924,23.147983
113.498981,23.153480
113.500248,23.150042
113.506544,23.161125
113.503103,23.135237
113.500976,23.139515
113.500812,23.153318
113.487236,23.147100
113.507548,23.139498
113.505137,23.141885
113.502211,23.136346
113.508722,23.151896
113.515546,23.137786
113.510210,23.137512
113.517722,23.137853
113.515169,23.139479
113.501484,23.138559
113.495487,23.133352
113.502742,23.144178
113.498783,23.145854
113.496934,23.146904
113.506078,23.136433
113.512381,23.147573
113.511474,23.141389
113.522142,23.141330
113.491551,23.139001
113.489150,23.159012
113.502734,23.147192
113.510899,23.133492
113.504376,23.140377
113.499447,23.158871
113.503029,23.160140
113.499429,23.146657
113.518749,23.136763
113.503664,23.150818
113.504035,23.133416
113.500910,23.149263
113.513691,23.152429
113.496269,23.150836
113.503722,23.152087
113.498180,23.128105
113.501959,23.139926
113.497348,23.120998
113.505339,23.136346
113.522827,23.132663
113.510644,23.144766
113.510718,23.136341
113.508005,23.147422
113.492561,23.136389
113.510007,23.132159
113.516744,23.135479
113.495237,23.145115
113.495174,23.141493
113.509252,23.156252
113.510072,23.136775
113.499111,23.146934
113.494682,23.155742
113.492283,23.166635
113.480948,23.144136
113.513203,23.133286
113.493384,23.137417
113.505955,23.150065
113.514843,23.165279
113.518831,23.147311
113.496220,23.156733
113.489765,23.149696
113.507757,23.133767
113.509567,23.143486
113.502634,23.139628
113.534236,23.144808
113.503325,23.147624
113.495203,23.137194
113.497265,23.148104
113.504306,23.154531
113.506418,23.139009
113.492423,23.157480
113.519279,23.133196
113.511242,23.138298
113.510323,23.149339
113.514729,23.152805
113.499343,23.142185
113.515992,23.144755
113.504074,23.147626
113.514718,23.134343
113.502593,23.148923
113.496651,23.130182
113.513774,23.139023
113.504501,23.133040
113.504331,23.134668
113.482039,23.132380
113.499518,23.161766
113.505828,23.144682
113.491624,23.143048
113.509302,23.136916
113.495110,23.145536
113.516187,23.130416
113.504675,23.148967
113.504772,23.138178
113.505083,23.151583
113.479720,23.146607
113.512938,23.152596
113.505756,23.145678
113.499099,23.128766
113.520854,23.134792
113.505001,23.148954
113.509951,23.135249
113.509535,23.125521
113.507057,23.148918
113.499576,23.135546
113.515634,23.149267
113.501170,23.150496
113.497545,23.152864
113.511791,23.122161
113.519362,23.148653
113.490193,23.146003
113.483077,23.162404
113.518816,23.137314
113.506199,23.139456
113.515897,23.138475
113.507931,23.146725
113.501828,23.139443
113.500997,23.158311
113.496691,23.136698
113.512107,23.129918
113.502209,23.125398
113.517299,23.150505
113.489252,23.159099
113.513129,23.145575
113.498914,23.134461
113.509318,23.149408
113.513848,23.132759
113.518610,23.121862
113.501650,23.153727
113.509344,23.135771
113.506706,23.149082
113.516230,23.134877
113.512372,23.140140
113.524901,23.134918
113.481842,23.133432
113.514448,23.143680
113.512126,23.131925
113.478666,23.151379
113.508453,23.142771
113.501451,23.158715
113.508064,23.141082
113.511506,23.154101
113.497725,23.131181
113.504832,23.150264
113.522340,23.136695
113.514870,23.150612
113.514746,23.148668
113.500383,23.140586
113.506707,23.133778
113.488963,23.139831
113.507515,23.148162
113.506730,23.143118
113.502958,23.154885
113.512191,23.128015
113.502416,23.145966
113.508759,23.139304
113.496766,23.137395
113.503001,23.147705
113.497512,23.140787
113.512557,23.144316
113.509951,23.148014
113.480980,23.141618
113.500713,23.143868
113.518366,23.145802
113.499540,23.149909
113.503519,23.156501
113.491099,23.141982
113.495137,23.126441
113.517605,23.135267
113.512404,23.120953
113.496288,23.145422
113.495194,23.162446
113.496447,23.127553
113.500722,23.138442
113.522191,23.134876
113.496268,23.141226
113.502452,23.158920
113.506729,23.172593
113.491186,23.145053
113.506765,23.139815
113.502990,23.139187
113.535231,23.139533
113.518564,23.156883
113.513366,23.131774
113.504427,23.112329
113.493499,23.127749
113.501674,23.151590
113.494386,23.142082
113.492938,23.132285
113.509605,23.154006
113.501769,23.153490
113.497181,23.140905
113.494346,23.134921
113.523579,23.129488
113.497042,23.155657
113.517754,23.130530
113.478012,23.135833
113.492719,23.147713
113.517953,23.124618
113.512532,23.160025
113.509960,23.134958
113.503878,23.122214
113.491672,23.144328
113.509383,23.140917
113.509486,23.155803
113.502513,23.140690
113.499008,23.145614
113.502601,23.150348
113.502962,23.142286
113.509012,23.163614
113.521224,23.147943
113.483903,23.134083
113.500357,23.150326
113.492291,23.156862
113.503770,23.135802
113.494184,23.145218
113.502144,23.140056
113.520775,23.138742
113.509937,23.144020
113.495509,23.129063
113.504807,23.155763
113.505698,23.142809
113.509957,23.134865
113.503307,23.145578
113.513058,23.141217
113.513857,23.135402
113.506534,23.149032
113.526307,23.137689
113.513806,23.139665
113.492086,23.141346
113.513882,23.137345
113.496988,23.142414
113.507491,23.142200
113.516420,23.144946
113.512263,23.136001
113.497970,23.143190
113.495903,23.142989
113.499368,23.147583
113.519959,23.151220
113.487742,23.133004
113.518999,23.162062
113.512428,23.136863
113.500881,23.141880
113.502351,23.142158
113.503553,23.148366
113.514289,23.139970
113.488056,23.146782
113.492940,23.154117
113.498648,23.151322
113.499529,23.129683
113.517992,23.134074
113.487808,23.160478
113.498696,23.155499
113.532392,23.140819
113.518148,23.144385
113.491310,23.131439
113.501454,23.153925
113.495337,23.157150
113.493519,23.159568
113.497869,23.140090
113.515277,23.152281
113.509709,23.129682
113.500104,23.162172
113.510810,23.147969
113.490549,23.142455
113.518602,23.155505
113.520482,23.163828
113.497037,23.171395
113.503597,23.165778
113.492490,23.145275
113.514477,23.142933
113.489979,23.146189
113.488877,23.148593
113.505739,23.139944
113.512125,23.136112
113.504187,23.143065
113.517812,23.147548
113.509373,23.139794
113.492477,23.152463
113.505281,23.143331
113.519399,23.133154
113.505442,23.160966
113.520268,23.126691
113.500814,23.125635
113.503326,23.141203
113.486274,23.141465
113.519482,23.127627
113.499877,23.154256
113.507017,23.120827
113.506287,23.147964
113.496847,23.150467
113.514692,23.150609
113.483988,23.139388
113.505459,23.160447
113.502269,23.145221
113.500641,23.148881
113.520214,23.159248
113.515442,23.143975
113.492208,23.142364
113.513511,23.154012
113.505270,23.144133
113.510727,23.138734
113.510808,23.132748
113.503392,23.140868
113.492469,23.136564
113.508062,23.147371
113.504667,23.150484
113.507008,23.155447
113.503025,23.153140
113.511061,23.146168
113.520239,23.141764
113.501089,23.136256
113.503632,23.159709
113.501877,23.142267
113.508086,23.137968
113.491526,23.135812
113.502029,23.129282
113.506964,23.131109
113.495777,23.135162
113.506320,23.154799
113.519147,23.159101
113.508604,23.141265
113.509404,23.116509
113.505569,23.128942
113.510077,23.139477
113.498975,23.130363
113.502123,23.143301
113.517182,23.145202
113.512359,23.142636
113.518417,23.148871
113.495555,23.143884
113.504194,23.141313
113.500684,23.146595
113.507417,23.129274
113.515752,23.145226
113.501076,23.137761
113.502978,23.135938
113.518465,23.151687
113.490854,23.157584
113.502337,23.123841
113.512720,23.153510
113.510303,23.152762
113.498797,23.158379
113.512504,23.131773
113.526214,23.140519
113.513415,23.139122
113.502898,23.158813
113.481187,23.143821
113.519800,23.142650
113.507307,23.141204
113.521765,23.147232
113.499781,23.150532
113.512856,23.148879
113.491728,23.155324
113.506690,23.137165
113.486860,23.157564
113.506914,23.123298
113.492785,23.141267
113.497284,23.153117
113.514681,23.151347
113.503719,23.132820
113.522135,23.144273
113.515784,23.130607
113.498973,23.161702
113.501875,23.139418
113.495440,23.141594
113.503844,23.137217
113.513917,23.145298
113.507132,23.146728
113.497585,23.134055
113.517423,23.127096
113.499129,23.141050
113.504472,23.137334
113.494466,23.129351
113.498103,23.129950
113.506503,23.150577
113.516335,23.151626
113.507573,23.137763
113.512276,23.141812
113.505529,23.144205
113.508515,23.160047
113.493598,23.144205
113.492257,23.141818
113.513929,23.150967
113.525104,23.139662
113.521219,23.140538
113.525329,23.132447
113.495521,23.159758
113.511725,23.154772
113.500097,23.147212
113.509785,23.154174
113.495644,23.133767
113.513604,23.137417
113.483351,23.150987
113.498963,23.133040
113.508686,23.137883
113.499882,23.156564
113.517205,23.135482
113.498752,23.144884
113.489355,23.131863
113.496999,23.143788
113.498899,23.116081
113.506478,23.142909
113.505740,23.155424
113.502232,23.149433
113.509812,23.146435
113.503819,23.151890
113.510286,23.140754
113.506435,23.142342
113.505340,23.138758
113.505826,23.132191
113.496576,23.140634
113.509067,23.147362
113.524510,23.158030
113.497428,23.154508
113.483513,23.130865
113.516505,23.139445
113.491680,23.147630
113.506895,23.148455
113.498475,23.147305
113.497348,23.139359
113.482970,23.139149
113.512223,23.149432
113.499410,23.134912
113.490901,23.130427
113.514969,23.150891
113.509590,23.158899
113.493565,23.127658
113.500506,23.158332
113.517792,23.159960
113.507662,23.148039
113.512996,23.135774
113.520532,23.150832
113.523440,23.157273
113.495483,23.137372
113.492375,23.149606
113.499758,23.150252
113.507842,23.154169
113.502481,23.135305
113.491958,23.142361
113.499558,23.138939
113.519700,23.146039
113.505675,23.139218
113.514655,23.125502
113.511934,23.144595
113.506795,23.145043
113.498842,23.124504
113.518381,23.147266
113.482570,23.155365
113.498989,23.129304
113.503842,23.156907
113.492522,23.156690
113.506521,23.136953
113.506947,23.141224
113.499493,23.145004
113.502569,23.166102
113.518504,23.155131
113.487799,23.148186
113.498582,23.145415
113.512837,23.132546
113.494702,23.142793
113.499564,23.152129
113.504050,23.126540
113.513041,23.131803
113.488972,23.157870
113.515076,23.162136
113.516105,23.141197
113.478349,23.138691
113.504188,23.141123
113.486391,23.129193
113.520281,23.135029
113.498923,23.158088
113.504171,23.146709
113.508583,23.144726
113.518567,23.151756
113.495666,23.140952
113.505170,23.145266
113.503624,23.125924
113.508927,23.138859
113.521881,23.139593
113.499083,23.152472
113.525853,23.151842
113.503157,23.150003
113.492278,23.155112
113.518653,23.146365
113.497065,23.153137
113.501190,23.140758
113.514802,23.151208
113.507188,23.136879
113.509056,23.135986
113.480984,23.160217
113.497986,23.135352
113.507515,23.140221
113.507694,23.137558
113.511972,23.138040
113.508971,23.153574
113.500509,23.133762
113.498042,23.141756
113.513255,23.155295
113.491164,23.142980
113.505102,23.129258
113.508269,23.153133
113.482330,23.131852
113.504835,23.130647
113.506285,23.143950
113.498764,23.138596
113.515978,23.141820
113.515966,23.139674
113.491219,23.146269
113.502323,23.143261
113.505438,23.143141
113.502788,23.137392
113.502087,23.129657
113.507383,23.138721
113.494371,23.150566
113.528175,23.159532
113.511325,23.165612
113.497472,23.152395
113.501673,23.150623
113.499872,23.134420
113.492141,23.144356
113.499313,23.143910
113.501890,23.144688
113.488358,23.136128
113.512175,23.140598
113.521414,23.137384
113.497433,23.125774
113.501862,23.138952
113.510627,23.160322
113.500534,23.128924
113.508386,23.135273
113.514771,23.121438
113.520328,23.139093
113.486462,23.145953
113.482914,23.149318
113.503132,23.122915
113.512226,23.154182
113.508053,23.144229
113.511213,23.143787
113.505321,23.137934
113.500022,23.140617
113.510427,23.145522
113.501281,23.151207
113.499052,23.138234
113.504708,23.153560
113.513037,23.141202
113.501033,23.150988
113.509659,23.121788
113.511723,23.129913
113.506863,23.159598
113.500425,23.137461
113.514848,23.138517
113.506993,23.147930
113.515891,23.124359
113.521859,23.138609
113.506874,23.152059
113.505179,23.142032
113.506392,23.124276
113.506408,23.144906
113.497750,23.136435
113.498796,23.126039
113.508842,23.134739
113.511489,23.134701
113.500752,23.144306
113.501783,23.124341
113.503410,23.120268
113.506716,23.126882
113.506774,23.152438
113.498484,23.142622
113.509289,23.136238
113.504277,23.133607
113.516374,23.139731
113.514960,23.134955
113.523245,23.160586
113.506761,23.153406
113.499320,23.162365
113.512654,23.142704
113.503729,23.137713
113.489955,23.155304
113.506281,23.146801
113.517053,23.156811
113.511897,23.143720
113.503262,23.144669
113.493220,23.140586
113.502104,23.141565
113.504362,23.161632
113.503330,23.150464
113.520824,23.141822
113.514411,23.162571
113.492686,23.131908
113.502489,23.142854
113.505292,23.137692
113.516467,23.147688
113.504987,23.159420
113.491413,23.146568
113.489632,23.140641
113.498849,23.124747
113.496289,23.122267
113.491530,23.153665
113.508733,23.145996
113.485193,23.143798
113.511231,23.134590
113.498953,23.135649
113.498021,23.128436
113.515195,23.142451
113.473318,23.144824
113.492143,23.141383
113.508235,23.143588
113.497747,23.127864
113.500207,23.139063
113.483766,23.116756
113.497373,23.153067
113.494189,23.159426
113.499227,23.139813
113.510262,23.152761
113.519059,23.151512
113.498180,23.142883
113.498662,23.144412
113.499795,23.135745
113.516852,23.142388
113.470045,23.150670
113.498233,23.150236
113.491588,23.149967
113.502749,23.132215
113.502495,23.149736
113.500314,23.146036
113.502009,23.136814
113.506439,23.154729
113.513900,23.158826
113.512562,23.143636
113.479438,23.152879
113.507949,23.159831
113.500944,23.124811
113.497194,23.165404
113.502589,23.137376
113.484066,23.146730
113.525368,23.143489
113.510386,23.132261
113.499286,23.159115
113.517459,23.138315
113.499354,23.153303
113.503381,23.144782
113.490867,23.139175
113.508878,23.157766
113.508332,23.139021
113.495478,23.165613
113.513314,23.148551
113.500645,23.155592
113.519779,23.149691
113.487301,23.143264
113.504534,23.152775
113.525333,23.156072
113.506043,23.132618
113.517246,23.141994
113.485877,23.138217
113.497908,23.139430
113.514246,23.135069
113.495237,23.163694
113.506326,23.137048
113.521865,23.153998
113.499365,23.122297
113.509578,23.156043
113.491622,23.152225
113.505742,23.140307
113.505999,23.141014
113.503725,23.152845
113.491772,23.135130
113.497774,23.149601
113.518182,23.140655
113.511749,23.134982
113.502025,23.133892
113.492932,23.149812
113.497840,23.150144
113.510606,23.150126
113.491140,23.144471
113.493905,23.134627
113.503751,23.145946
113.498423,23.147637
113.493104,23.146955
113.530708,23.154912
113.515567,23.133835
113.507674,23.146917
113.509093,23.133524
113.515579,23.144762
113.499279,23.151842
113.510104,23.150886
113.480968,23.154765
113.501851,23.123518
113.485800,23.132552
113.482273,23.136233
113.502655,23.147757
113.508608,23.142932
113.507755,23.142953
113.510006,23.142087
113.510485,23.143370
113.516909,23.150258
113.506066,23.162554
113.510331,23.152047
113.515953,23.141712
113.525211,23.146555
113.509916,23.139536
113.486720,23.149483
113.517858,23.166212
113.494975,23.143144
113.516543,23.157402
113.504117,23.142451
113.506298,23.150818
113.522982,23.147982
113.504634,23.158935
113.505332,23.120416
113.499231,23.126394
113.506608,23.131660
113.513296,23.150743
113.506716,23.130411
113.503620,23.139052
113.503130,23.142753
113.517740,23.146776
113.499566,23.150474
113.499814,23.157807
113.493856,23.149728
113.496132,23.150957
113.508493,23.149819
113.503694,23.144474
113.516703,23.135423
113.511840,23.147139
113.501844,23.133304
113.504659,23.151519
113.499861,23.149316
113.511302,23.141075
113.517397,23.142265
113.504797,23.155423
113.506410,23.149416
113.477628,23.143766
113.493654,23.152889
113.507361,23.150324
113.500967,23.134497
113.482131,23.154288
113.519923,23.114184
113.486921,23.139849
113.502013,23.154263
113.507190,23.143290
113.515440,23.158758
113.506698,23.134865
113.498888,23.140506
113.522120,23.134951
113.503181,23.138544
113.524346,23.145794
113.487000,23.134705
113.496048,23.150816
113.508651,23.125016
113.488137,23.136230
113.496767,23.156776
113.507909,23.133593
113.506768,23.143155
113.524802,23.148255
113.505170,23.151168
113.508970,23.145959
113.491027,23.141701
113.500868,23.162751
113.511406,23.133353
113.498593,23.151268
113.500725,23.142617
113.507056,23.154684
113.494539,23.144581
113.500076,23.130655
113.497499,23.149355
113.523426,23.135727
113.504387,23.136099
113.515407,23.133707
113.504528,23.138262
113.507385,23.157431
113.513851,23.136253
113.499371,23.156573
113.512818,23.152016
113.503937,23.149979
113.486580,23.146150
113.484220,23.147919
113.516052,23.136559
113.503823,23.140300
113.498358,23.151730
113.502526,23.139104
113.506781,23.147719
113.507502,23.144382
113.494345,23.129606
113.502613,23.157019
113.506103,23.148668
113.508493,23.147997
113.497280,23.139896
113.506665,23.151637
113.508159,23.124845
113.511744,23.153427
113.505012,23.135354
113.502081,23.148768
113.508552,23.130867
113.493223,23.154234
113.496439,23.125236
113.498761,23.149309
113.491739,23.157089
113.507191,23.121201
113.491099,23.137152
113.491685,23.149946
113.505302,23.156250
113.496835,23.149266
113.507209,23.141391
113.508380,23.139456
113.513182,23.138339
113.507320,23.130259
113.487200,23.147356
113.500017,23.159317
113.521728,23.146858
113.503145,23.143643
113.497948,23.144531
113.503900,23.142636
113.501979,23.142225
113.498629,23.163096
113.500698,23.146112
113.503602,23.148433
113.498347,23.139081
113.515154,23.124547
113.507637,23.139965
113.502084,23.135587
113.525823,23.147790
113.494897,23.127861
113.497463,23.150105
113.497258,23.147965
113.498640,23.141971
113.508886,23.153866
113.506066,23.143987
113.497296,23.137258
113.494811,23.134823
113.505911,23.156581
113.508318,23.128298
113.499255,23.153743
113.504884,23.154187
113.493232,23.141861
113.500583,23.148185
113.519917,23.128794
113.507140,23.132178
113.505146,23.123772
113.478588,23.154296
113.483278,23.141188
113.515538,23.145803
113.489474,23.139682
113.497996,23.146966
113.508284,23.145969
113.521894,23.154074
113.503800,23.137827
113.497725,23.145652
113.497015,23.133232
113.494245,23.152363
113.498897,23.139073
113.506245,23.154405
113.505252,23.153468
113.495506,23.138346
113.522897,23.151920
113.514310,23.133152
113.509472,23.139866
113.512935,23.147151
113.508956,23.149179
113.494544,23.152233
113.490767,23.142491
113.491843,23.150615
113.495494,23.145918
113.511076,23.150565
113.513139,23.155241
113.500012,23.142551
113.491853,23.137215
113.508957,23.131226
113.519042,23.162847
113.506282,23.136695
113.497547,23.145347
113.520725,23.153174
113.500249,23.142121
113.505216,23.158414
113.507673,23.138732
113.517008,23.149847
113.503843,23.140322
113.497205,23.123565
113.506736,23.150168
113.501865,23.151010
113.501971,23.142978
113.501978,23.146232
113.500142,23.155650
113.502387,23.142982
113.509140,23.135386
113.492065,23.154922
113.500345,23.135115
113.492681,23.142364
113.503910,23.160267
113.502970,23.155120
113.510416,23.148395
113.505740,23.139421
113.499379,23.153146
113.489634,23.116100
113.484879,23.134694
113.518532,23.146678
113.498290,23.134024
113.500271,23.138581
113.484820,23.143933
113.512051,23.138372
113.521319,23.142900
113.499120,23.149743
113.497594,23.151178
113.527584,23.149696
113.500529,23.148776
113.505044,23.135370
113.521200,23.130614
113.505794,23.149751
113.483222,23.137707
113.511858,23.132826
113.505275,23.130807
113.501515,23.133643
113.494693,23.122439
113.515582,23.150832
113.531228,23.150724
113.519284,23.155792
113.507032,23.126933
113.488603,23.143260
113.500777,23.153908
113.490320,23.153332
113.490481,23.137730
113.496422,23.147887
113.497821,23.137206
113.500325,23.140997
113.497222,23.154393
113.494699,23.131335
113.475340,23.151956
113.500742,23.133179
113.492719,23.159923
113.498894,23.140512
113.504847,23.145295
113.500220,23.133755
113.515948,23.149665
113.506454,23.138622
113.500564,23.152296
113.501446,23.130184
113.488564,23.155978
113.511061,23.143279
113.511707,23.134213
113.499099,23.137431
113.496922,23.155588
113.516252,23.143878
113.510595,23.164888
113.505355,23.131576
113.498013,23.147112
113.499897,23.138682
113.510915,23.152080
113.496658,23.137960
113.499545,23.153854
113.496374,23.143653
113.500171,23.134246
113.506009,23.146176
113.514358,23.133176
113.486948,23.123890
113.498129,23.137398
113.485348,23.138877
113.509622,23.136194
113.485416,23.152263
113.523083,23.148774
113.496425,23.138095
113.503635,23.131170
113.492612,23.132666
113.495327,23.173423
113.500963,23.162257
113.499230,23.140898
113.507932,23.130407
113.516669,23.152938
113.511562,23.139047
113.516098,23.132867
113.487924,23.130968
113.510725,23.136447
113.509470,23.143397
113.496942,23.143784
113.505900,23.132407
113.506343,23.136403
113.495689,23.144217
113.498270,23.130008
113.508322,23.149093
113.496374,23.154063
113.500275,23.137726
113.486774,23.146541
113.518123,23.116964
113.503305,23.146615
113.491806,23.147029
113.526059,23.148433
113.517292,23.139889
113.497338,23.136065
113.511308,23.137225
113.509167,23.156645
113.493245,23.149124
113.500737,23.154393
113.517695,23.127752
113.508453,23.150387
113.496429,23.128586
113.501075,23.158419
113.488464,23.131579
113.521631,23.134324
113.510400,23.148037
113.496789,23.148007
113.515048,23.142823
113.484969,23.138258
113.507501,23.153812
113.514025,23.147664
113.518504,23.141277
113.510432,23.151223
113.509875,23.113393
113.505185,23.155566
113.501702,23.154248
113.508997,23.125124
113.497302,23.145828
113.483961,23.154409
113.513446,23.140492
113.501418,23.141516
113.501073,23.136278
113.492498,23.152034
113.496473,23.134912
113.501992,23.147493
113.489359,23.152034
113.498825,23.130417
113.508507,23.150378
113.492327,23.141708
113.522190,23.144555
113.515137,23.151173
113.487934,23.132893
113.511189,23.152757
113.489910,23.147183
113.501762,23.142391
113.487956,23.126865
113.511638,23.153270
113.511242,23.153940
113.501872,23.134081
113.506771,23.143981
113.489486,23.135991
113.511759,23.142146
113.530252,23.152291
113.486463,23.160663
113.495254,23.135376
113.502443,23.138252
113.502371,23.134419
113.517757,23.126480
113.516464,23.156364
113.501619,23.137113
113.501638,23.142024
113.507386,23.154102
113.517295,23.146266
113.490215,23.129162
113.520551,23.136102
113.517892,23.156755
113.511526,23.144976
113.518078,23.137368
113.495182,23.139399
113.502919,23.149294
113.499388,23.143971
113.498065,23.141017
113.521863,23.140188
113.492751,23.146010
113.505949,23.145555
113.519324,23.144276
113.507034,23.145521
113.500211,23.150063
113.533437,23.150183
113.508902,23.134084
113.507973,23.155591
113.498226,23.137222
113.523198,23.149589
113.501143,23.164755
113.529118,23.156542
113.503505,23.151283
113.502518,23.141502
113.521807,23.130100
113.496127,23.149101
113.509430,23.137541
113.508963,23.155739
113.497977,23.152838
113.513284,23.146932
113.505585,23.147951
113.504835,23.124940
113.509470,23.137720
113.496628,23.131458
113.508363,23.145052
113.488838,23.149904
113.501189,23.164525
113.500025,23.141656
113.498691,23.142900
113.515705,23.140086
113.499376,23.146999
113.499760,23.134928
113.489280,23.145917
113.510675,23.133762
113.523449,23.147481
113.498849,23.137669
113.519052,23.128108
113.519957,23.137602
113.516705,23.150553
113.490513,23.156227
113.504489,23.134701
113.492661,23.146455
113.492137,23.147294
113.501085,23.145364
113.508042,23.142300
113.498269,23.130532
113.510980,23.160452
113.506283,23.134513
113.521109,23.147424
113.499348,23.135059
113.483761,23.142100
113.521742,23.150712
113.516329,23.146973
113.512779,23.135609
113.514322,23.139327
113.512136,23.145974
113.526753,23.157208
113.511358,23.152908
113.504591,23.132818
113.502771,23.152179
113.503999,23.154717
